Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$
37798,1231457573,11/11/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"2,533",195
37838,1461209170,11/11/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"4,000",333
37850,1753536399,11/11/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"2,363",107
37975,1892679165,11/11/2013,Jean,Female,Web,Clothing,Member,Normal Delivery,17,149,9
38041,2007092432,11/12/2013,Jean,Female,Web,clothing,Member,one-day deliver,13,0,0
38130,1711141458,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,16,749,47
38180,1605958486,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,14,"3,345",239
38235,2090177508,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,12,"11,400",950
38262,2021872753,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,18,"1,898",105
38328,2190589127,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,17,"1,500",88
38347,2241485234,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,12,"47,660","3,972"
38362,1845740947,11/12/2013,Shirt,Male,Web,clothing,Member,one-day deliver,16,0,0
38381,1169790150,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,685",316
38415,1408383724,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,481",82
38486,1248046065,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,0,0
38524,1765342429,11/12/2013,Jean,Female,Web,Clothing,Member,one-day deliver,12,748,62
38573,1731213929,11/12/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,18,"15,126",840
38597,1590751618,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"5,344",334
38613,2008474429,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"7,640",364
38621,1568711213,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,099",65
38813,1536876256,11/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"2,719",170
38863,1809282063,11/12/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,"1,000",59
38885,1649009783,11/13/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,"3,294",194
38941,2150471573,11/13/2013,Jean,Female,Web,Clothing,Member,Normal Delivery,17,800,47
38988,1172306077,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"6,000",375
39014,1157520421,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"2,150",126
39015,1646855429,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0
39058,1166654850,11/13/2013,Jean,Female,Web,Clothing,Member,Normal Delivery,17,"1,700",100
39063,2041178008,11/13/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,"3,093",182
39090,1906112277,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"10,825",541
39178,1353592226,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"4,558",253
39207,1705222337,11/13/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,"42,500","2,361"
39232,1173588485,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,900,41
39288,1277574966,11/13/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,23,"1,400",61
39299,1233212240,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"11,520",768
39548,2284239291,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"4,900",272
39589,2147107110,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"13,744",808
39613,1156290202,11/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,600,33
39646,1761830791,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,249",73
39709,1352871315,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,893,53
39823,2264936168,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"27,295","1,516"
39835,1222235408,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"4,849",285
39916,1365305100,11/14/2013,Jean,Female,Web,Clothing,Member,Normal Delivery,17,"5,220",307
39943,1315888359,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0
39944,1835740025,11/14/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,13,"18,188","1,399"
40010,1926643108,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"6,225",366
40014,1988441704,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,390",126
40039,1938917990,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,199",55
40067,1197079785,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,0,0
40076,2108103099,11/14/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,"1,199",71
40096,1948484504,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,000",63
40157,2025010209,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,0,0
40169,1434801302,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"13,999",700
40172,1679247080,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,739,43
40186,2246074229,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"3,994",285
40277,1954826280,11/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,199,12
40510,2304327157,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"2,866",169
40552,1511836476,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"4,697",336
40651,1471691856,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,403",83
40692,1440566215,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,750",229
40797,1200566033,11/15/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,0,0
40860,1507733583,11/15/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,14,1500,107
40916,1769496976,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"2,500",119
40975,2090241685,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"3,600",157
40986,1676380307,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"6,097",469
41146,1611230383,11/15/2013,Jean,Female,Web,Clothing,Member,one-day deliver,19,0,0
41159,1831243942,11/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,000",77
41168,1664352834,11/15/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"4,177",261
41220,1446089456,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,500,28
41299,1899113479,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"40,918","2,923"
41332,2225753627,11/16/2013,Shirt,Male,Web,clothing,Member,one-day deliver,22,"2,000",91
41358,2132330005,11/16/2013,Shirt,Male,Web,clothing,Member,one-day deliver,17,"3,090",182
41411,2229817900,11/16/2013,Shirt,Male,Web,clothing,Member,one-day deliver,18,"1,198",67
41462,1239218711,11/16/2013,Shirt,Male,Web,clothing,Member,one-day deliver,20,"2,240",112
41491,2040406115,11/16/2013,Shirt,Male,Web,clothing,Member,Normal Delivery,17,"2,000",118
41517,1405691672,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0
41519,1301348811,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"52,500","2,386"
41704,2188923669,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,699,54
41725,1259185863,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"19,990","1,111"
41759,1311677222,11/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"8,234",457
41857,2136607160,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,0,0
41871,1829061634,11/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,21,"7,500",357
41895,1215483790,11/17/2013,Shirt,Male,Web,clothing,Member,one-day deliver,15,"7,637",509
41924,2144348833,11/17/2013,Shirt,Male,Web,clothing,Member,one-day deliver,18,0,0
41937,1713498930,11/17/2013,Shirt,Male,Web,clothing,Member,one-day deliver,12,"4,800",400
41950,1154162421,11/17/2013,Shirt,Male,Web,clothing,Member,one-day deliver,19,495,26
41997,1711613279,11/17/2013,Shirt,Male,Web,clothing,Guest,one-day deliver,13,"3,871",298
42037,1329515763,11/17/2013,Shirt,Male,Web,clothing,Member,one-day deliver,18,"1,900",106
42062,2155419312,11/17/2013,Jean,Female,Web,clothing,Member,one-day deliver,12,"18,797","1,566"
42126,2089116361,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"2,830",166
42188,1335613826,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0
42210,2207202600,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"2,000",95
42229,1347444009,11/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,18,400,22
42304,1998578331,11/17/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,12,"43,999","3,667"
42321,1611310877,11/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,795,44
42335,1838067606,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"10,705",892
42402,1962365856,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"1,000",50
42448,1367077624,11/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"3,519",271
42474,1832577599,11/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,515,29
42558,1489621253,11/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,"5,995",333
42643,2203163000,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"2,145",153
42703,1780460858,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"5,798",483
42823,2187151017,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"5,250",309
42857,1483741970,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,100,6
42882,2221870053,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"4,326",206
42920,1691212693,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"16,335","1,167"
42941,2065340505,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"4,100",195
42982,1473229765,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0
43010,2165512554,11/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"3,080",140
43017,1429850305,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,997",250
43097,1353008063,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,700,41
43131,1787184252,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,0,0
43149,2146437828,11/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"2,998",187
43267,1258119115,11/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"7,680",349
43365,1963643957,11/19/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,515,30
43396,1245298040,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"21,160","1,114"
43398,1901010704,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"5,599",329
43408,1526049051,11/19/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,"1,508",89
43430,1443441826,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"2,350",147
43449,1374011243,11/19/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,816,37
43505,1316064180,11/19/2013,Jean,Female,Web,Clothing,Member,one-day deliver,12,"8,199",683
43515,1817860075,11/19/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,22,"10,865",494
43525,2183106092,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"4,734",237
43648,2211381710,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"10,000",625
43702,1593629783,11/19/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,21,"1,700",81
43707,1704622135,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"4,250",304
43710,2228662543,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"11,059",614
43743,1440233532,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,400",82
43765,1235461899,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"7,247",403
43884,2085504377,11/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,537",211
43898,2176139192,11/19/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,20,500,25
43965,1344486902,11/19/2013,Shirt,Male,Web,clothing,Member,one-day deliver,14,694,50
44046,1194459375,11/19/2013,Jean,Female,Web,clothing,Member,one-day deliver,16,500,31
44051,1236205752,11/19/2013,Shirt,Male,Web,clothing,Member,one-day deliver,14,"30,002","2,143"
44086,1509379000,11/19/2013,Shirt,Male,Web,clothing,Member,one-day deliver,17,"1,645",97
44177,2240221519,11/20/2013,Shirt,Male,Web,clothing,Member,one-day deliver,20,"2,398",120
44181,1210310562,11/20/2013,Shirt,Male,Web,clothing,Member,one-day deliver,14,"8,175",584
44198,1519788474,11/20/2013,Shirt,Male,Web,clothing,Member,one-day deliver,20,"6,798",340
44332,1497444959,11/20/2013,Shirt,Male,Web,clothing,Member,one-day deliver,22,"10,560",480
44438,1818845207,11/20/2013,Shirt,Male,Web,clothing,Member,one-day deliver,17,"2,375",140
44451,1398013485,11/20/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,515,30
44463,2068220984,11/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,494",131
44585,1632714924,11/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
44586,1921750306,11/20/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"3,400",213
44767,2153028647,11/20/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,"7,800",459
44790,2088233237,11/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,499,29
44798,1642201176,11/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,0,0
44848,1541518647,11/20/2013,Jean,Female,Web,clothing,Member,one-day deliver,17,"1,000",59
44849,1990345323,11/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"7,920",466
44894,1414748839,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"3,999",235
44898,1878139187,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"2,148",107
44919,2160897791,11/21/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,20,999,50
44948,2025271985,11/21/2013,Shirt,Male,Web,clothing,Member,one-day deliver,18,199,11
45019,1765672053,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"3,599",300
45177,2177533470,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,748",103
45183,1844069246,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0
45197,1527229578,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"1,249",62
45210,1380279193,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"3,999",210
45232,2120761972,11/21/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,17,"3,500",206
45293,2208986728,11/21/2013,Shirt,Male,Web,clothing,Guest,one-day deliver,13,"1,148",88
45296,1647441430,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"1,000",43
45298,1255516284,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"40,635","2,258"
45310,1981976296,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,500,28
45332,1222957865,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,0,0
45364,1967201708,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,887",86
45403,1852312033,11/21/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,14,"21,985","1,570"
45430,1269390691,11/21/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,21,"2,300",110
45476,1430067825,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"19,900","1,106"
45485,1155919076,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"2,913",162
45544,1562830276,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"9,513",529
45592,1879234078,11/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,509,39
45603,1395099204,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"7,189",553
45626,1356295545,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,499",94
45693,2031427072,11/22/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,15,"2,159",144
45739,2052000467,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,1,0
45871,1548583392,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"5,641",297
45872,1294098123,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,15,"5,267",351
45926,1300881031,11/22/2013,Shirt,Male,Web,clothing,Member,Normal Delivery,15,"2,000",133
45927,1690222734,11/22/2013,Jean,Female,Web,clothing,Member,one-day deliver,20,679,34
45942,1247620267,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,19,"1,999",105
45944,2236204604,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,20,"1,33,934",#VALUE!
45947,1301377233,11/22/2013,Jean,Female,Web,clothing,Member,one-day deliver,22,"1,300",59
45978,2235237264,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,17,"5,700",335
45987,1784456798,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,22,"1,500",68
46011,2300624972,11/22/2013,Jean,Female,Web,clothing,Member,one-day deliver,18,"12,000",667
46036,1594707658,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,22,394,18
46037,1288562196,11/22/2013,Shirt,Male,Web,clothing,Member,one-day deliver,21,"7,194",343
46108,1823952099,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,999,62
46113,2125106987,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"2,999",200
46126,1253493681,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,400,22
46127,1314105569,11/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"4,719",295
46346,1605106219,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,243",69
46365,1548430778,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"8,246",375
46367,1188982080,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"11,934",918
46368,2165002296,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,000",56
46449,2193849508,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"3,499",206
46494,1244943118,11/23/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,23,"2,952",128
46509,1896773026,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"5,300",408
46541,1364723379,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"7,998",444
46553,1968953542,11/23/2013,Jean,Female,Web,Clothing,Member,one-day deliver,23,0,0
46685,1305222875,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"1,000",67
46698,1948017211,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"1,542",103
46882,2215627312,11/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,499",83
46990,1381826333,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"2,697",135
46993,1621554944,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"7,961",498
47079,1720397694,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"45,188","3,228"
47105,1457858639,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"5,289",264
47202,2300624972,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"8,689",483
47251,1520876650,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,900",112
47264,1232656016,11/24/2013,Jean,Female,Web,Clothing,Member,one-day deliver,19,0,0
47362,1252665259,11/24/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,189,11
47382,1693182763,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"1,300",93
47419,2166645293,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"15,915",884
47460,1204380993,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,0,0
47473,1352418821,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,350",61
47476,1653726461,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,569,28
47586,1989627883,11/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"1,400",117
47621,1293618408,11/25/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,599",209
47632,1416239525,11/25/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"7,996",400
47640,2176134183,11/25/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,0,0
47652,1706079817,11/25/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"22,969","1,209"
